IMDB_ID,Title,Year,Certificate,Description,Genres,Primary Genre,Director,Writers,Stars,Votes,Rating,Duration
tt0068646,The Godfather,1972,R,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,,,Francis Ford Coppola,,,2106758,9.2,175
tt0137523,Fight Club,1999,R,An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.,,,David Fincher,"Chuck Palahniuk, Jim Uhls",,2441235,8.8,139
tt0090583,About Last Night,1986,R,"Chicago singles meet in a bar, live together and call it love. Based on David Mamet's play Sexual Perversity in Chicago.",,,Edward Zwick,"David Mamet, Tim Kazurinsky, Denise DeClue",,18234,6.3,113
tt0084234,The Last American Virgin,1982,R,"Pizza delivery boy Gary, loudmouth David and hunky Rick are three high school students out to lose their virginity any way they can. Gary falls for transfer student Karen, who gets involved ... Read all",,,Boaz Davidson,,,10307,6.3,92
tt0083929,Fast Times at Ridgemont High,1982,R,A group of SoCal high school students would rather ignore their studies and instead indulge in their teenage distractions.,,,Amy Heckerling,,,120123,7.1,90
tt0095953,Rain Man,1988,R,"After a selfish L.A. yuppie learns his estranged father left a fortune to an autistic-savant brother in Ohio that he didn't know existed, he absconds with his brother and sets out across the... Read all",,,Barry Levinson,,,561601,8.0,133
tt0120363,Toy Story 2,1999,G,"When Woody is stolen by a toy collector, Buzz and his friends set out on a rescue mission to save Woody before he becomes a museum toy property with his roundup gang Jessie, Prospector, and ... Read all",,,,,,641087,7.9,92
tt0126029,Shrek,2001,PG,"A mean lord exiles fairytale creatures to the swamp of a grumpy ogre, who must go on a quest and rescue a princess for the lord in order to get his land back.",,,,,,766793,7.9,90
tt0107614,Mrs. Doubtfire,1993,PG-13,"After a bitter divorce, an actor disguises himself as a female housekeeper to spend time with his children held in custody by his former wife.",,,Chris Columbus,"Anne Fine, Randi Mayem Singer, Leslie Dixon",,302572,7.1,125
